id,authors,category,date,header,medium,format,genre,mediumType,price,section,text
81631564,['Fernando Gálvez de Aguinaga'],PRENSA,2019-09-23T19:10:42Z,"Fallece Guillermo Almeyra, militante crítico” de la izquierda en México",YUC La Jornada Maya,IMPRESO,Nota Informativa,Prensa Estatal,179.29,General,"Guillermo Almeyra, ensayista y periodista argentino, quien se declaraba militante crítico” de la izquierda y era habitual articulista de La Jornada, murió ayer a los 89 años de edad en Marsella, víctima de una insuficiencia respiratoria. Con peculiar lucidez y templanza, Almeyra describió su propia situación clínica en el que sería su último artículo, que se publicó este lunes 23 de septiembre en este diario. Este texto ya lo había mandado Guillermo Almeyra a sus amistades por correo electrónico y lo había publicado hace un par de días en sus redes sociales, apareció en su última entrega en La Jornada, mientras lo releía el gran maestro y activista falleció. De él recibí muchas páginas que formaron mi pensamiento político, pero también fue un hombre fundamental en mi formación humanista, puesto que su sabiduría abarcaba la historia, el arte, la literatura, la gastronomía, la arqueología, los medios de comunicación, el sindicalismo, las revoluciones, la geografía. Con su guía pude descubrir por ejemplo el mundo Etrusco, así como uno de los restaurantes más antiguos y maravillosos de Italia en El Templo de la Sibila, en Tivoli, un mesón que funciona desde 1760. Con Guillermo asistí a movilizaciones obreras en Roma y pasé largas horas hablando de la poesía de su tío Oliverio Girondo, qué tanto influyó con su revolución del lenguaje en ese otro escritor argentino que tanto amamos: Julio Cortázar. También discutimos mucho al Sthendal que se vinculó con Italia, tanto sus novelas y cuentos ligados a ese gran país, como Sus Paseos Por Roma que fueron mis otros guías por el mundo itálico y sus escritos sobre el arte. Almeyra sabía decirme qué había sido modificado de cada edificio que Sthendal describía, a veces pudo llevarme a ver las metamorfosis de tal inmueble o el sitio a dónde habían terminado las esculturas clásicas o movidas de una iglesia hacia un museo. Lo recuerdo caminando en una manifestación de Refundazione Comunista y dándose el tiempo para explicarme los sitios históricos por los que ibamos pasando, a la vez que discutía un texto de un colaborador del tabloide que editaba para esa agrupación política. Lo veo también en la sala de mi casa paterna conversando con Adolfo Gily, Manuel Aguilar Mora, y mi padre Alejandro Gálvez, de los últimos acontecimientos políticos, el zapatismo, los fraudes electorales, Cardenas, Trotsky, las guerras capitalistas contra Medio Oriente, un nuevo libro de teoría económica, una revista, el PRT.. Se ha ido un interlocutor de la realidad latinoamericana y global, se fue un amigo entrañable, un abuelo cariñoso de quienes fuimos adoptados por su sapiencia y don de gente. Abrazo grande a Carlo y Anatea."
81631670,['Redacción'],PRENSA,2019-09-23T19:19:38Z,La experiencia internacional,YUC La Jornada Maya,IMPRESO,Nota Informativa,Prensa Estatal,45.1139,General,"Cobrar impuestos a la economía digital es un tema que quita el sueño a los gobiernos de todo el mundo y, hasta la fecha, ninguno ha tenido un éxito rotundo. Por medio de la Organización para la Cooperación y Desarrollo Económicos (OCDE), Alemania, Francia, España e Italia, lanzaron una iniciativa para que las des corporaciones paguen impuestos donde obtienen sus beneficios y no donde tienen establecida su residencia fiscal. Sin embargo, a falta de un acuerdo, en julio pasado Francia se convirtió en el primer país en aplicar un impuesto digital” sobre los ingresos de estas empresas; asimismo, Reino Unido planea comenzar a cobrar un gravameñ de 2 por ciento en abril de 2020 y España e Italia detallan proyectos de ley con impuestos de 3 por ciento. En tanto, el gobierno de Estados Unidos se niega a este tipo de gravámenes. Actualmente, más de 50 países han instaurado medidas tributarias, como la aplicación del IVA a empresas de la economia digital, las cuales se han basado principalmente en las recomendaciones de la OCDE."
81631689,['Roberto Garduño'],PRENSA,2019-09-23T19:22:08Z,Prevé el presupuesto 2020 subir IEPS para compensar faltante de $150 mil millones,YUC La Jornada Maya,IMPRESO,Nota Informativa,Prensa Estatal,134.251,General,"El ajuste permitiría cumplir los programas del gobierno federal Diputados de las comisiones de Hacienda y de Presupuesto han encontrado que el proyecto de paquete económico de 2020 requerirá de 150 mil millones de pesos más para dar cumplimiento a los programas del gnbierno federal. El análisis -del cual se tiene copia— refiere que los recursos se obtendrían de incrementar tasas del impuesto especial a productos y servicios (IEPS) en diversos casos, rubro del cual se pretende obtener 60 mil millones de pesos, y por créditos fiscales obtendrían, 19 mil millones más. La premisa de los legisladores es no generar nuevos impuestos. En la Iniciativa de Ley de Ingresos de la Federación (ILIF) se estima un total de 6 billones 96 mil 300 millones de pesos, de ellos 5 billones 511 mil 900 millones serán ingresos presupuestales y 584 mil 400 millones provendrán de financiamiento. Esoimplica un aumento de 0.8 por ciento respecto a los ingresos estimados en 2019. Para aumentar ingreso, entre los argumentos que se han colocado sobre la mesa de las comisiones encargadas de analizar el paquete económico destaca que la propuesta del Ejecutivo plantea ajustes inflacionarios importantes para los impuestos específicos a bebidas azucaradas y tabaco. Se trata de elevar las tasas del TEPS para actualizarlos y contemplar ajustes anuales por inflación. Estas medidas serán pertinentes para evitar que los impuestos pierdan valor y sereduzca la carga tributaria; para que mo haya incrementos abruptos (para el caso de bebidas azucaradas), y contribuir en el combate al sobrepeso y obesidad. Se considera que tales medidas impositivas an mejorar si se mc?mentmp£n&modemqu ente los impuestos a bebidas azucaradas, alimentos no esenciales altos en densidad energética, tabaco y alcohol. Los primeros cálculos estiman que el aumento a las tasas del IEPS aumentar con 62 mil 110 millones de pesos la recaudación, respecto a 2017. Los gastos fiscales contienen pérdidas recaudatorias, que de frenarse pueden aportar 19 mil 663 millones de pesos. Esto se obtendría del acreditamiento de los peajes en la red carretera nacional que se estima resulta con una pérdida anual de 10 mil 393 millones de pesos. El acreditamiento de ese impuesto en el diésel agropecuario y de silvicultura, cuya pérdida actual es de 6 mil 57 millones de pesos. Mientras que el estímulo fiscal a la gasolina y diésel en los sectores pesquero y agropecuario, contiene, también, una pérdida de 3 mil 200 millones de pesos. De aplicarse esas restricciones la hacienda pública podrá obtener 19 mil 663 millones de pesos. También se considera viable echar mano del superávit primario. Ese rubro se contempla en el paquete económico 2020 con un total de 186 mil 233 millones de pesos. Es viable, se dijo a este diario, disminuir el porcentaje contemplado enel proyecto que es de 0.7 por ciento del PIB para llegar a una tasa de 0.5 por ciento para alcanzar 53 mil 209 millones de pesos. De tal forma, para abatir el requerimiento de 150 mil millones de pesos extras, también se contempla un ingreso de 13 mil 775 millones de pesos por el incremento internacional del precio del petróleo. Así, por IEPS se planea obtener la cifra de 62 mil 110 millones; gastos fiscales, 19 mil 663 millones; por precios de petróleo 13 mil 775 millones, y superávit de 53 mil 209 millones. Estas cifras suman 148 mil 758 millones de pesos."
81631729,['Andrea Becerril'],PRENSA,2019-09-23T19:24:20Z,Avanzan pláticas sobre alza a sueldos de la burocracia,YUC La Jornada Maya,IMPRESO,Nota Informativa,Prensa Estatal,64.2456,General,"Las negociaciones entre la dirigencia de la Federación de Sindicatos de Trabajadores al Servicio del Estado (Fstse) y el gobierno federal avanzan en torno al aumento salarial para ese gremio, conformado por más de un millón 200 mil médicos, enfermeras, ingenieros, técnicos y personal administrativo. El dirigente nacional de la Fstse, Joel Ayala Almeida, comentó que encontró muy buena disposición en el secretario de Hacienda, Arturo Herrera, y las pláticas con otros funcionarios han sido positivas, por lo que espera que la próxima semaña se pueda llegar ya a un acuerdo. Resaltó que la negociación ha side intensa, en el ánimo” que prevalece siempre en la Fstse de privilegiar el diálogo y la concertación. Los trabajadores y sus dirigentes, agregó, están conscientes de la situación económica y financiera que enfrenta el país. El pasado viernes, Ayala Almeida, en compañía de los secretarios generales de los sindicatos de Salud, Issste y Hacienda, platicó por más dedos horas con la subsecretaria de Egresos, de la Secretaría de Hacienda, Victoria Gutiérrez Ceja, a fin de definir, en el marco del presupuesto federal y la realidad económica, los porcentajes de aumento en cada uno de los renglones del ingreso de los servidores públicos. Ayala Almeida recordó que la Fstse se integra de 82 sindicatos en que se afilian los trabajadores al servicio del gobierno federal, los encargados de poner en marcha las políticas y los programas sociales. Somos dependientes de cómo están las circunstancias financieras del país, pero aun así saldremos favorecidos”, insistió."
81631869,['Ana Langner'],PRENSA,2019-09-23T19:32:36Z,"Necesario detener el flujo ilegal de armas, reconoce el embajador de EU",YUC La Jornada Maya,IMPRESO,Nota Informativa,Prensa Estatal,121.702,General,"La violencia e inseguridad son retos que comparten México y Estados Unidos, advirtió el embajador de aquel país, Christopher Landau. El titular de la embajada estadu-nidense destacó que es importante para ambos países el flujo ilegal de armas de Estados Unidos a la República Mexicana. En un tuit, el diplomático afirmó que este reto sólo puede superarse con esfuerzos compartidos y aseguró que este tema es prioridad en su agenda de trabajo. El embajador estadunidense hizo referencia a la reciente entrega de constancias de estudio del curso Restauración de Número de Serie de Armas de Fuego, por parte del Departamento de Alcohol, Tabaco, Armas de Fuego y Explosivos (ATFHQ, por sus siglas en inglés) y autoridades mexicanas a peritos mexicanos en la Fiscalía General de la República (FGR). El propósito de este curso, preciso la Embajada de Estados Unidos, es rastrear el origen de las armas que ingresan a México ilegalmente. De acuerdo con estimaciones del gobierno mexicano, en promedio 567 armas ilegales procedentes de Estados Unidos entran por día a nuestro país, es decir 22 cada hora. La Secretaría de la Defensa Nacional estima que en los pasados 10 años ingresaron a territorio nacional dos millones de armas de fuego de forma irregular. Las autoridades nacionales han localizado y confiscado cerca de 200 mil en este periodo. A su vez, reportan que cerca de 70 por ciento de los crímenes relacionados con armas de fuego en territorio mexicano están relacionados con armamento comprado en Estados Unidos. Es de recordar que, al dar a conocer el detalle de la reunión celebrada el 10 de septiembre entre funcionarios del gobierno mexicano con estadunidenses, el canciller Marcelo Ebrard precisó que el grupo de trabajo que se estableció a partir de julio entre ambos paiíses y agencias estadunidenses dará, por primera vez, un seguimiento mensual sobre las armas que entran a México de manera ilícita."
81631930,['Rubén Villalpando'],PRENSA,2019-09-23T19:36:27Z,"Acampan en Juárez 1,500 migrantes mexicanos; esperan asilo en EU",YUC La Jornada Maya,IMPRESO,Nota Informativa,Prensa Estatal,241.08,General,"SE DICEN DESTERRADOS POR LA VIOLENCIA EN 4 ESTADOS Alrededor de mil 500 migrantes mexicanos que afirman ser desplazados por la violencia y el crimen organizado en sus comunidades acampan en tres puentes intermacionales de Ciudad Juárez, Chihuahua, en espera de pedir refugio en Estados Unidos; proceden de Guerrero, Michoacán, Zacatecas y de la sierra chihuahuense. A principios de esta semana sumaban 500 personas, la mayoría niños. Los adultos dijeron que han huido de sus comunidades tras recibir amenazas de muerte de grupos criminales, que les roban y extorsionan, o secuestran a sus hijos adolescentes para obligarlos a trabajar de sicarios. Los migrantes nacionales pernoctan en el puente internacional Paso del Norte-Santa Fe, en la zona centro de Ciudad Juárez, así como en el Zaragoza; y alrededor de 120 familias, de hasta cuatro integrantes, hacen fila en el puente Córdova-Américas con la esperan7a de que los atiendan, sin esperar turno, agentes de la Oficina de Aduanas y Protección Fronteriza de Estados Unidos (CEP por sus siglas en inglés). Además, unos mil ciudadanos han arribado a Juárez en los últimos dos meses, en espera de solicitar asilo. Están registrados en la lista que incluye a migrantes centroamericanos y de otros países, informó Enrique Valenzuela Peralta, director del Consejo Estatal de Población y Atención a Migrantes (Coespo), con quienes, dijo, ya se está trabajando para dar apoyo humanitario a estas familias que traen a menores en brazos y demandan atención”. Aseguró que una razón por las que permanecen en los puentes es porque la CBP los ha estado recibiendo. Se atenderá a familias: CBP Al respecto, el director de operaciones de campo de la CEP en El Paso, Héctor A. Mancha, afirmó que comenzarán a atender a las familias mexicanas solicitantes de asilo que esperan en las inmediaciones del Puente Internacional Zaragoza; aunque no especificó una fecha mencionó que utilizarán las oficinas que tiene a su cargo en el puente Paso del Norte. Para este trabajo, indicó, pedirán la ayuda de agentes migratorios que actualmente trabajan en la revisión de vehículos en dicho puente. El cruce peatonal será privilegiado por ser el que presenta mayor flujo de peatones”, agregó. Por su lado, Rogelio Pinal, director de Derechos Humanos de Ciudad Juárez declaró que los migrantes provenientes de Guerrero, Zacatecas, Michoacán y Zaragoza (Chihuahua) han rechazado el apoyo de las autoridades municipales que los invitan a quedarse en los albergues de esta ciudad. Son docenaso cientos de migrantes mexicanos apostados en las inmediaciones de puentes internacionales y no quieren abandonar el sitio, temen que alguien entre en su lugar”. Detalló que ya se hablá con los tres niveles de gobierno, los cuales acordaron —y también por cuestioñes de protección civil—, que deberán retirarlos en caso de observar alguna situación de riesgo, como los cambios de clima o el peligro que representa para niños y jóvenes estar en los puentes. Queremos evitar decesos de persona por estar en esos lugares, evitamos al 100 por ciento este riesgo trasladándolos a albergues, pero eso es precisamente lo que no quiere la gente”, señaló. Durante la semana pasada se realizó un operativo en el puente Santa Fe, donde fueron retirados 154 migrantes, aunque no más de dos horas cuando al lugar ya había regresado 60 de ellos, añadió Rogelio Pinal. P Desplazados por la violencia en Guerrero, Michoacán, Zacatecas y Chihuahua acampan enlos puentes internacionales Zaragoza, Paso del Norte-Santa Fe y Córdova-Américas, en Ciudad Juárez. Foto Rubén Villalpando"
81632018,['Laura Poy Solano'],PRENSA,2019-09-23T19:41:05Z,"Hay avances en las leyes secundarias de la reforma educativa, dicen expertos",YUC La Jornada Maya,IMPRESO,Nota Informativa,Prensa Estatal,66.3395,General,"Especialistas en educación afirmaron que la aprobación de las tres leyes secundarias de la reforma respectiva representa avances, aunque las soluciones no nos gusten a todos”. Sin embargo, enfatizaron que es necesario profundizar los cambios si queremos una verdadera transformación de fondo del sistema educativo”. Angel Díaz Barriga, profesor del Instituto de Investigaciones sobre la Universidad y la Educación de la Universidad Nacional Autónoma de México, destacó que los que eritican la decisión de otorgar plaza a egresados normalistas, desconocen ampliamente las bases pedagúgicas, de conocimiento curricular y de práctica docente que conllevala formación de maestro”. Consideró que la aprobación del nuevo marco regulatorio —que falta ser ratificado en el Senado— generó un enorme desgaste político al gobierno por tratar de buscar consensos que al final sólo propiciaron undoble desgaste y leyes con falta de coherencia y de un proyecto claro”. No obstante, destacú que el verdadero foco rojo es que la actual administración acabe como en el sexenio pasado, con una mueva propuesta educativa, pero que se deja para el último momento”. A parte, Bernardo Naranjo, ex consejero del extinto Instituto Nacional para la Evaluación de la Educación, aseguró que las nuevas leyes generan mayor incertidumbre, porque se han eliminado las reglas con que se buscó que ingresaran al servicio docente quienes nos interesaba que estuvieran en las aulas, es decir, los más talentosos y con vocación”. Afirmó que al eliminar las evaluaciones de ingreso y promoción en el servicio docente se perdió algo bueno que era altamente valorado entre los docentes”. Juan Maánuel Rendón, ex director de la Benemérita Escuela Nacional de Maestros, afirmó que si bien hay reconocimiento a la tarea docente como profesión de Estado, en ninguna parte del marco normativo se establece que se aplicarán pases automáticos a los egresados de las normales”. Subrayó que mucho de lo que está en las leyes, quizá no es lo que hubiéramos deseado, porque tanto en conceptos como en procesos no llegan a plantear una transformación de fondo del sistema educativo; se debe seguir avanzando en el diseño de procesos más claros para la selección de quienes ingresen a las normales, a fin de que no se limite a un examen estandarizado”."
81632072,['AFP'],PRENSA,2019-09-23T19:43:41Z,"Suiza, segundo país que realiza cortejo fúnebre por un glaciar",YUC La Jornada Maya,IMPRESO,Nota Informativa,Prensa Estatal,217.272,General,"Igual que hicieron en Islandia hace algunas semanas, un grupo de suizos conmemoró este domingo con una marcha fúnebre en alta montaña la desaparición del Pizol, uno de los elaciares alpinos más estudiados del mundo, víctima del cambio climático. En Suiza, el Pizol perdió tanto su composición que dejó de ser un glaciar desde un punto de Vista científico”, explicó a la AFP Alessandra Degiacomi, integrante de la Asociación suiza por la Protección del Clima, una de las oenegés impulsoras del singular acto. Con una marcha fúnebre que duró unas dos horas, los participantes, vestidos para simular el duelo, se dirigieron a la parte inferior del glaciar, situado a unos 2 mil 700 metros de altitud, cerca de la frontera con Liechtenstein y Austria. Depositaron una corona de flores, pero no pusieron ninguna placa conmemorativa, a diferencia de lo que sucedió en Islandia el 18 de agosto durante el acto para denunciar la desaparición del Okjokull, el primer glaciar de la isla nórdica víctima del cambio climático. Tanto en Suiza como en Islandia, dos países conocidos por sus glaciares, los científicos comparten su preocupación por el calentamiento global. El P1zol no es el primero Desde 1850, se considera que más de 500 glaciares suizos desaparecieron completamente”, solo 50 de ellos disponían de un nombre, explicó a la AFP Matthias Huss, glaciólogo en la Escuela Politécnica Federal de Zúrich, que participó en la marcha. El Pizol no es el primero, pero podemos considerar que se trata del primer caso de un glaciar en Suiza en vías de desaparición que ha sido muy bien estudiado”, aseguró."
81632080,['AFP'],PRENSA,2019-09-23T19:44:38Z,Rechaza Irán fuerzas extranjeras” en el Golfo,YUC La Jornada Maya,IMPRESO,Nota Informativa,Prensa Estatal,112.265,General,"lrán rechazó este domingo la presencia de fuerzas extranjeras en el Golfo y anunció que presentará en la ONU esta semana un plan de cooperación regional de seguridad para esta zona, clave en el suministro mundial de petróleo. El Golfo vive un momento sensible y de una importancia histórica”, declaró el presidente iraní Hasan Rohani, en la apertura de un desfile militar en Teherán. Arabia Saudita y Estados Unidos acusan a Irán de los ataques del 14 de septiembre contra dos instalaciones petroleras sauditas. Teherán niega cualquier responsabilidad en esos ataques, reivindicados por los rebeldes hutíes yemenitas, que tienen apoyo iraní. Sin embargo, el secretario de Defensa estadunidense, Mark Esper, anunció el viernes frente a la escalada drástica de agresiones iraníes que su país enviará al Golfo refuerzos militares de naturaleza defensiva”. Tras hablar de una posible respuesta militar, el presidente estadunidense, Donald Trump, se mostró menos inclinado a ese tipo de represalias, habló de solución pacífica y anunció nuevas sanciones económicas contra Teherán. Rohani aseguró que la resistencia y la unidad” del pueblo iraní acabarían con el terrorismo económico” de Washington. En sualocución, transmitida en directo por la televisión estatal, Rohani advirtió que la presencia de fuerzas extranjeras aumenta la inseguridad en el Golfo. Su presencia siempre ha traído dolor y desgracia en la región”, manifestó el presidente iraní, señalando a quienes quieren hacer a Irán responsable” de los males de la región. Cuanto más lejos estén de nuestra región, más seguridad habrá, agregó. Desde nuestro punto de vista, la seguridad del Golfo Pérsico viene del interior. La seguridad del Golfo Pérsico es endógena, la seguridad del estrecho de Ormuz es endógena. Las fuerzas extranjeras son fuente de problemas e inseguridad para nuestro pueblo y para la región”, añadió. Cada 22 de septiembre, Irán conmemora el Día de la Sagrada Defensa en recuerdo del el estallido de la guerra entre Irán e Irak (1980-1988)."
81632094,['AFP'],PRENSA,2019-09-23T19:45:15Z,Netanyahu y Gantz aún se disputan elección israelí,YUC La Jornada Maya,IMPRESO,Nota Informativa,Prensa Estatal,85.0837,General,"El presidente israelí, Reuven Rivlin, inició este domingo sus consultas para decidir quién, entre Benjamin Netanyahu o Benny Gantz, será el encargado de formar un gobierno de coalición que saque a Israel del actual punto muerto tras unas elecciones sin claro vencedor. El partido centrista Kahol Lavan (Azulblanco”) de Benny Gantz obtuvo 33 escaños de los 120 del Parlamento en las legislativas del martes, contra 31 para el Likud (derecha) de Netanyahu, primer ministro saliente y con más tiempo en el poder en la historia de Israel. Contando sus aliados naturales o probables, Benny Gantz podría obtener hasta 57 diputados y Netanyahu 55. Ningunos de los dos es capaz de llegar a los 61 parlamentarios, umbral de la mayoría absoluta en la Knéset (parlamento israelí). El presidente Rivlin, cuyo cargo es casi simbólico, tendrá un rol político clave en los próximos días al designar a quien se le encargará la formación de un gobierno. En lIsrael, la constitución del gobierno no incumbe de facto al jefe de partido que obtuvo más escaños, sino que es objeto de consultas entre el presidente y los partidos, que recomiendan a candidatos. El presidente no necesariamente debe elegir a la personalidad política que tenga más recomendaciones, y puede fiarse a su instinto. Aunque Benjamin Netanyahau y Benny Gantz son los favoritos, el presidente podría optar también por una tercera vía, aún no conocida. Las consultas comenzaban a las 17 horas (14 horas GMT) en las oficinas del presidente en Jerusalén y proseguirán el lunes. Se espera una decisión esta semana entrante."
81632116,['AFP'],PRENSA,2019-09-23T19:46:29Z,Greta Thunberg: Mostramos que estamos unidos; somos imparables”,YUC La Jornada Maya,IMPRESO,Nota Informativa,Prensa Estatal,265.212,General,"ACUDEN 500 A CUMBRE DE LA ONU Jóvenes exigen a gobiernos acciones concretas contra el calentamiento global Tras manifestarse de manera masiva en las calles de todo el mundo, los jóvenes reunidos en la primera cumbre por el elima de la Organización de las Naciones Unidas (ONU) uraron que no se detendrán hasta que los gobernantes adopten acciones concretas para frenar el calentamiento global. Mostramos que estamos unidos y que los jóvenes somos imparables”, declaró al inaugurar la cumbre juvenil Greta Thunberg, la activista sueca de 16 años cuyas huelgas climáticas los viernes frente al parlamento, bajo el lema Viernes por el futuro, se tormaron mundiales. Más de 500 jóvenes activistas de varios países fueron invitados por la ONU para participar en esta inédita cita antes de la llegada a Nueva York de los líderes mundiales, quienes participarán mañana en una cumbre sobre el clima y en la Asamblea General el martes. En una muy breve intervención, Thunberg agradeció a la ONU la creación de la conferencia para el clima, recalcó que hay muchos jóvenes activistas que desean ver cambios reales al referirse a los 4 millones que el viernes participaron globalmente en movilizaciones en este sentido. Su intervención causó algunas risas pues explicó que prefería no alargarse demasiado en ese momento y dejar el 1 a otros participantes para hablar de las problemátim de sus países, pues mañana está invitada a hablar ante la Asamblea General del organismo. La crisis política de nuestros tiempos Pero fue el feroz discurso del argentino Bruno Rodríguez, de 19 años, sentado junto a Thunberg y el secretario general de la ONU, António Guterres, el que mejor expresó la indignación sentida por gran parte de la juventud mundial. La crisis del clima y ecológica es la crisis política de nuestros tiempos, la crisis económica de nuestros tiempos y la crisis cultural de nuestros tiempos”, alertó el fundador de Jóvenes por el Clima Argentina, que organiza en su país las huelgas estudiantiles de los viernes. Muchas veces escuchamos que nuestra generación deberá resolver los problemas creados por los gobernantes actuales, pero no esrm-a.remns pasivamente (...) Llegó a hora de que seamos los líderes -dijo—. ¡Ya basta! ¡No queremos más energías fósiles!” El viernes, unos 4 millones de jóvenes marcharon en más de 5 mil ciudades de 163 países del planeta, según los organizadores, para participar en la mayor protesta de la historia contra el cambio climático. La joven Kamal Karishma Kumar, de Fiji, aseguró que para las islas del Pacífico, de donde proviene, luchar contra el cambio climático es una cuestión de supervivencia”, de blanco 0 negro”. No queremos que las generaciones del futuro se hundan con nuestras islas”. En nombre de los 625 millones de jóvenes africanos, la keniata WanJuhi Nioroge recordó que los países de África son los que menos emiten gases de efecto invernadero, pero los que más sufren las consecuencias del calentamiento global. Pidió, sobre todo, apoyo financiero para trabajar en la mitigación del cambio climático y la adaptación”. Durante la jornada, los jóvenes propusieron soluciones innovadoras al cambio climático a paneles integrados por empresas como Google. Pero algunas compañías estuvieron bajo fuego por sus lazos con la industria del gas o del petróleo, entre ellas Microsoft, por su lazos con la petrolera Chevron. Guterres alentó a los jóvenes a seguir luchando y a exigir a los líderes que rindan cuentas sobre sus planes parael elima. Todavía estamos perdiendo la carrera frente al calentamiento global, aún hay subsidios a las energías fúsiles y centrales de carbón (...). Pero hay un cambio en el impetu debido en gran parte a su iniciativa y a la valentía con la que ustedes empezaron este movimiento”, expresó. La ONU llama a reducir las emisiones de gases de efecto invermadero en 45 por ciento para 2030 y alograr una neutralidad de carbono 2050, con la finalidad de reducir el alza de la temperatura en más de L5 grados centígrados en relación con el siglo XIX. En la trayectoria actual, el mundo enfrenta un calentamiento global de al meños tres grados centigrados. La policía francesa detuvo ayer a 164 manifestantes durante protestas de ecologistas, chalecos amarillos y sindicalistas que movilizaron a decenas de miles de personas en todo el país, con violentos incidentes en París protagonizados por un millar de activistas radicales de izquierda conocidos como black blocs. Unas 15 mil 200 personas participaron durante la tarde en la manifestación en favor del clima en la que también asistieron chalecos amarillos y grupos de black blocs, según el gabinete Occurrence, que efectuó un recuento para un grupo de medios de comunicación. Los participantes portaron consignas como El fin del petráleo ahora” y El fin del mundo”, mientras algunos portaban efigies de carnaval, entre ellas una del presidente Emmanuel Macron con una corona marcada Rey del bla-bla”. Las manifestaciones se tornaron violentas después de que docenas de personas vestidas de negro rompieron ventanas y prendieron fuego a barricadas improvisadas. La policía bloqueó calles laterales y lanzó gases lacrimógenos y porras indiscriminadamente para dispersar a la muchedumbre mientras manifestantes corrían en busca de protección. En otras ciudades de Francia también se organizaron protestas porla u£rgjncia climática y social”. Alrededor de Port of Dover, ajetreado puerto inglés frente a Francia y un importante centro de trans- rte, activistas del grupo Extinc$n Rebellion realizó un blogqueo” para resaltar la vulnerabilidad de la cadena alimenticia de Gran Bretaña de cara a la emergencia climática y ecológica”. Fueron arrestadas 10 personas. Á La ambientalista sueca de 16 años Greta Thunberg saluda al secretario general de la ONU, António Guterres, durante los trabajos de la cumbre que reúne a 500 jóvenes. Foto Ap"
81632153,['Laura Poy Solano'],PRENSA,2019-09-23T19:48:32Z,Productores se resisten a nuevos etiquetados en comida chatarra,YUC La Jornada Maya,IMPRESO,Nota Informativa,Prensa Estatal,239.892,General,"GESTIONAN NORMA PARA EMPAQUES En Chile se redujo la ingesta de alimentos ultraprocesados con los nuevos sellos frontales // Indican alto contenido de azúcares, grasas saturadas y sodio: El Poder del Consumidor El etiquetado frontal de alimentos es uno de los mecanismos de mayor aceptación entre la población, pues en países como Chile, 90 por ciento de los consumidores consideran que los sellos negros octagonales conel porcentaje de azúcar, grasas saturadas, sodio y calorías en cada producto son los más fáciles de leer y comprender, afirmó Alejandro Calvillo, director de El Poder del Consumidor. En entrevista, destacó que México no puede seguir rezagado en la modificación de sus marbetes en alimentos procesados, pues no sólo está en juego la salud de niños y adultos, sino también el derecho ala información para saber qué se constime. Destacó que un estudioreciente, presentado en Chile, con los primeros resultados de las medidas de etiquetado frontal aplicadas en la nación sudamericana, donde los empaques marcan claramente el contenido de azúcares, grasas saturadas, sodio y calorías, se registró una caída de 20 por ciento en el consumo de bebidas azucaradas, 17 porciento, en cereales azucarados; y atro17 por ciento en diversos productos analizados. Calvillo destacó que las organizaciones de la sociedad civil que han demandado por varios años un cambio en los esquemas de etiquetado frontal en México, donde aún se cuenta con un sistema de dificil lectura y comprensión para el consumidor, seguimos colaborando con el grupo de trabajo para una nueva Norma de Etiquetado, en el que participa la Secretaría de Economía y la Comisión Federal para la Protección contra Riesgos Sanitarios (Cofepris), porque no se tratasólo de un asunto de mercados de consumo”. Alertó que en nuestro país se ha frenado la aplicación de nuevos esquemas de etiquetado frontal, debido a que persiste una enorme resistencia de la industria de los alimentos y bebidas azucaradas, pero vemos avances en la voluntad de la nueva administración por ampliar y mejorar la información que se le da al consumidor, pero no podemos confiarnos”. La Organización Panamericana de la Saludinformó recientemente que México es una de las naciones latinoamericanas con mayor consumo de alimentos ultraprocesados; además, desde 2015 se detectó un incremento de 2.3 por ciento, pesea $(x.upamm el primer lugar muninfantil. Alrespecto, Calvillo destacó que €s necesario impulsar una revisión profunda de los mecanismos de etiquetado frontal, y no quedarnos rezagados frente a los avances que se han logrado en diversas partes Á La información nutricional de los enpaques en México no es tan clara como para que el consumidor tome una decisión sobre su alimentación. Foto Isabel Mateos / Cuartoscuro del mundo, pese a la resistencia de la industria de bebidas y alimentos azucáarados, como ocurre en Chile, Perú y Uruguay."
